nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1019.12,230.78,1018.76,222.01,1007.32,226.7,0.0,0.0,990.23,236.46,1042.81,272.61,978.35,282.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870.48,270.74,873.83,261.84,861.84,259.98,0.0,0.0,831.96,259.64,877.75,313.36,809.51,311.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810.65,192.29,811.02,185.34,799.01,186.72,0.0,0.0,774.6,198.45,822.94,240.66,755.71,244.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.91,217.02,389.17,209.64,379.42,207.62,0.0,0.0,356.65,209.76,392.14,256.5,324.07,261.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.48,231.2,292.95,222.61,281.17,224.63,0.0,0.0,260.97,228.32,300.42,264.8,237.75,267.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786.79,119.88,791.41,112.21,777.91,114.66,0.0,0.0,765.14,120.23,810.0,155.06,755.72,162.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723.45,181.43,724.98,173.01,713.05,177.99,0.0,0.0,695.53,187.42,747.02,210.52,687.64,222.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.46,291.4,1132.94,283.16,1119.99,284.92,0.0,0.0,1104.83,292.48,0.0,0.0,1089.37,324.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.26,236.09,615.43,229.46,604.75,226.94,0.0,0.0,575.83,235.31,0.0,0.0,555.38,292.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.62,303.76,346.53,292.88,334.35,296.95,0.0,0.0,302.82,311.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.96,293.35,242.02,283.68,229.18,286.94,0.0,0.0,198.43,300.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.03,275.98,762.9,268.78,750.72,268.67,0.0,0.0,723.92,275.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.14,170.57,460.47,164.1,446.79,166.22,0.0,0.0,430.36,174.17,0.0,0.0,409.71,215.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.12,149.56,345.67,142.62,334.21,143.63,0.0,0.0,319.21,149.1,0.0,0.0,307.82,186.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.78,243.43,961.14,234.03,949.18,236.59,0.0,0.0,924.01,248.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046.2,186.4,1047.78,180.11,1035.15,181.68,0.0,0.0,1016.67,189.71,1059.8,224.15,1016.15,231.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037.02,126.88,1040.28,120.67,1029.19,120.86,0.0,0.0,1009.83,120.95,0.0,0.0,997.49,155.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.08,215.0,475.59,206.4,463.57,213.01,0.0,0.0,448.43,225.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675.52,283.84,675.13,274.63,663.36,280.07,0.0,0.0,643.8,292.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.86,283.35,91.89,275.23,74.12,277.51,0.0,0.0,41.76,290.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.57,292.01,543.0,283.42,530.89,285.73,0.0,0.0,509.74,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.59,157.06,628.1,151.06,616.77,151.04,0.0,0.0,596.64,155.8,0.0,0.0,587.92,195.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.45,305.25,940.21,294.67,922.55,300.1,0.0,0.0,896.68,311.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.11,192.77,969.67,186.8,959.69,189.19,0.0,0.0,938.39,198.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905.42,56.52,909.34,50.37,897.07,51.83,0.0,0.0,882.78,57.99,0.0,0.0,869.51,89.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.5,209.49,580.97,202.35,567.12,203.99,0.0,0.0,546.76,210.67,0.0,0.0,535.65,243.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659.84,226.35,663.29,215.78,648.99,222.04,0.0,0.0,632.21,230.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905.26,165.77,908.22,159.72,895.07,161.66,0.0,0.0,881.98,172.64,0.0,0.0,878.42,208.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203.84,171.56,1204.8,164.46,1191.79,167.24,0.0,0.0,1177.73,179.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137.56,142.09,1140.05,134.94,1128.74,137.85,0.0,0.0,1114.61,143.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.64,222.18,1133.94,216.29,1124.0,215.36,0.0,0.0,1105.92,219.93,1145.35,261.33,1078.25,265.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.67,142.05,258.87,135.06,247.07,136.65,0.0,0.0,229.38,143.95,268.86,175.08,221.41,183.68,0.0,0.0,230.43,228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019.13,230.81,1018.9,222.49,1007.4,226.65,0.0,0.0,990.24,236.22,1042.8,271.34,979.44,281.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218.87,264.7,1218.09,255.08,1206.18,258.87,0.0,0.0,1185.71,272.71,1224.43,312.69,1163.1,319.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870.34,270.86,873.73,261.97,861.56,260.18,0.0,0.0,831.74,259.49,879.48,314.17,808.13,311.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810.53,192.38,810.93,185.38,798.83,186.94,0.0,0.0,774.79,196.93,822.1,240.2,755.43,245.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.3,217.34,389.15,209.87,379.08,207.56,0.0,0.0,356.55,210.05,392.26,256.36,325.57,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.51,232.22,293.12,223.95,281.36,226.19,0.0,0.0,258.77,229.66,298.05,262.81,237.66,266.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.94,304.17,347.5,292.66,334.48,297.07,0.0,0.0,303.39,311.01,0.0,0.0,294.84,365.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723.22,181.27,724.94,173.03,713.19,178.13,0.0,0.0,695.86,187.26,746.24,208.98,688.71,222.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.98,283.93,91.84,275.95,73.23,277.7,0.0,0.0,42.2,291.12,0.0,0.0,29.54,340.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.25,293.17,241.96,283.93,228.83,286.91,0.0,0.0,198.49,300.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.3,236.26,616.42,229.15,604.84,227.14,0.0,0.0,575.78,235.4,0.0,0.0,557.66,294.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.36,150.08,345.52,143.08,333.84,144.21,0.0,0.0,318.8,150.14,0.0,0.0,308.86,188.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786.71,119.89,791.37,112.23,777.57,114.74,0.0,0.0,764.62,120.24,0.0,0.0,756.28,162.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.78,276.55,762.75,268.62,750.86,268.81,0.0,0.0,724.29,274.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675.86,283.94,675.52,274.73,663.93,279.95,0.0,0.0,643.45,292.56,0.0,0.0,628.98,348.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.85,243.39,961.15,234.52,949.1,236.75,0.0,0.0,924.0,248.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.9,352.02,538.23,338.56,522.27,342.07,0.0,0.0,482.95,349.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.34,291.62,1132.87,283.14,1119.31,284.64,0.0,0.0,1102.86,292.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.18,170.58,460.48,164.12,446.85,166.28,0.0,0.0,430.09,174.49,0.0,0.0,410.13,216.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938.05,304.34,941.41,294.71,922.82,299.92,0.0,0.0,897.46,312.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.15,326.05,754.37,313.63,739.55,321.25,0.0,0.0,707.62,334.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.94,209.8,581.08,202.84,567.05,204.68,0.0,0.0,546.75,210.56,0.0,0.0,535.72,244.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036.75,123.91,1039.54,117.3,1029.01,117.89,0.0,0.0,1008.14,119.23,0.0,0.0,997.54,155.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487.05,293.37,0.0,0.0,475.65,285.71,0.0,0.0,443.12,295.97,0.0,0.0,426.3,350.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851.22,328.3,850.6,319.87,838.15,323.04,0.0,0.0,815.89,335.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.36,215.55,475.65,206.47,463.81,213.04,0.0,0.0,448.25,225.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1271.38,244.52,0.0,0.0,1255.21,256.53,0.0,0.0,1251.08,291.51,0.0,0.0,1280.44,353.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046.27,186.39,1048.06,180.09,1035.59,181.59,0.0,0.0,1017.3,189.3,1061.07,223.72,1015.93,231.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544.09,292.37,544.13,284.03,530.27,285.78,0.0,0.0,506.62,293.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.73,157.06,628.23,151.03,616.79,151.11,0.0,0.0,596.69,155.83,0.0,0.0,587.96,193.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.24,192.89,969.87,187.04,959.91,189.13,0.0,0.0,938.12,198.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203.76,171.79,1204.89,164.29,1191.7,167.27,0.0,0.0,1177.32,179.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.73,262.26,0.0,0.0,421.16,257.08,0.0,0.0,395.28,267.16,0.0,0.0,387.11,315.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019.11,230.76,1018.79,222.37,1007.21,226.54,0.0,0.0,990.03,236.09,1043.21,272.06,981.01,281.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.06,375.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.24,293.03,241.87,283.91,228.59,286.71,0.0,0.0,198.01,300.27,255.49,354.1,171.88,371.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.21,304.02,347.91,292.68,334.97,297.06,0.0,0.0,303.75,310.49,362.05,355.21,293.7,374.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.3,141.88,258.68,135.19,246.93,136.33,0.0,0.0,229.48,144.67,266.17,172.87,221.05,183.78,0.0,0.0,230.48,227.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.72,284.86,93.35,276.04,72.39,277.84,0.0,0.0,42.06,291.34,108.21,319.31,29.85,338.44,0.0,0.0,39.75,382.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218.82,264.71,1218.03,254.89,1206.21,258.97,0.0,0.0,1185.27,273.04,1221.89,314.53,1162.95,321.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.62,222.17,1133.77,215.9,1123.97,215.35,0.0,0.0,1105.82,220.11,1145.96,262.53,1079.08,266.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869.99,270.96,873.5,262.19,861.5,260.36,0.0,0.0,831.68,259.44,882.24,313.12,810.41,311.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810.51,192.5,811.03,185.27,798.84,186.85,0.0,0.0,774.85,196.97,822.27,240.12,755.94,245.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.78,217.61,389.11,210.04,380.08,207.99,0.0,0.0,356.34,210.46,391.3,256.63,325.75,260.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755.42,325.89,753.81,314.15,739.77,321.57,0.0,0.0,707.72,336.17,0.0,0.0,747.78,381.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723.19,181.01,724.99,173.03,713.13,178.02,0.0,0.0,695.15,187.07,745.62,209.75,687.74,222.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.59,304.67,940.85,294.99,922.7,299.68,0.0,0.0,897.38,311.84,0.0,0.0,885.14,356.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.13,233.04,293.19,225.58,281.1,227.38,0.0,0.0,259.4,230.11,299.13,262.3,240.06,265.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786.61,119.79,791.28,112.16,777.38,114.74,0.0,0.0,764.49,120.23,0.0,0.0,755.58,163.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.75,352.4,539.87,337.8,521.7,342.11,0.0,0.0,484.91,352.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.87,235.11,614.7,228.92,604.54,226.72,0.0,0.0,576.42,235.47,0.0,0.0,557.06,294.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.82,276.41,762.67,268.5,750.84,268.79,0.0,0.0,724.43,274.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.01,284.36,675.63,275.66,663.99,280.35,0.0,0.0,642.82,292.23,0.0,0.0,629.84,344.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852.04,328.39,850.95,319.83,837.82,322.92,0.0,0.0,813.78,334.34,0.0,0.0,822.65,365.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.5,150.27,345.74,143.02,333.63,144.35,0.0,0.0,318.74,150.07,0.0,0.0,309.25,187.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.83,243.34,961.18,233.99,949.17,236.59,0.0,0.0,924.14,248.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.45,291.69,1132.64,283.15,1119.39,285.03,0.0,0.0,1101.87,293.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.05,372.75,293.56,359.6,280.71,364.23,0.0,0.0,239.41,381.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.22,170.6,460.43,164.14,446.91,166.38,0.0,0.0,430.03,175.71,0.0,0.0,413.1,214.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.11,358.46,127.41,346.58,108.73,347.63,0.0,0.0,78.05,362.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.58,351.42,621.9,340.8,610.65,340.67,0.0,0.0,582.11,346.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.15,293.95,0.0,0.0,475.45,286.06,0.0,0.0,442.99,294.67,0.0,0.0,424.53,355.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035.08,121.77,1037.48,114.88,1026.51,115.96,0.0,0.0,1006.0,118.99,0.0,0.0,997.04,154.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578.37,209.78,581.15,203.62,568.43,204.58,0.0,0.0,547.15,210.51,0.0,0.0,534.71,244.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.6,215.62,475.9,206.54,463.97,212.98,0.0,0.0,447.89,225.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046.26,186.33,1048.23,179.44,1035.46,181.32,0.0,0.0,1017.45,189.43,1060.56,224.02,1015.55,231.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.79,157.2,628.51,150.71,616.85,151.21,0.0,0.0,596.9,155.43,0.0,0.0,589.41,192.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907.42,55.46,910.13,50.18,900.05,51.08,0.0,0.0,885.41,56.66,0.0,0.0,870.26,89.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1271.28,244.47,0.0,0.0,1254.54,255.61,0.0,0.0,1249.79,292.79,0.0,0.0,1280.28,352.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
